date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-07-26,82.67,82.8,82.42,82.51,42.6638037794,316300,0.0,1.0
2002-07-29,82.06,82.16,81.32,81.42,42.1001927489,8400,0.0,1.0
2002-07-30,81.75,81.9,81.52,81.52,42.1519001829,6100,0.0,1.0
2002-07-31,81.95,82.8,81.9,82.53,42.6741452662,29400,0.0,1.0
2002-08-01,82.54,83.02,82.54,83.0,42.9171702059,25000,0.0,1.0
2002-08-02,83.16,84.1,82.88,83.85,43.3566833947,52800,0.0,1.0
2002-08-05,84.04,84.44,83.85,84.22,43.5480009005,61100,0.0,1.0
2002-08-06,83.8,83.9,83.22,83.5,43.1757073758,64900,0.0,1.0
2002-08-07,83.6,84.14,83.36,83.7,43.2791222438,40300,0.0,1.0
2002-08-08,83.58,83.77,83.36,83.7,43.2791222438,40900,0.0,1.0
2002-08-09,84.0,84.88,84.0,84.88,43.8892699648,35900,0.0,1.0
2002-08-12,85.3,86.7,85.14,85.4,44.1581486215,32100,0.0,1.0
2002-08-13,85.78,86.47,85.37,86.45,44.7010766783,75400,0.0,1.0
2002-08-14,87.46,87.9,86.75,86.78,44.8717112104,130000,0.0,1.0
2002-08-15,86.38,86.5,85.85,86.02,44.4787347122,87100,0.0,1.0
2002-08-16,86.44,86.52,84.82,85.06,43.9823433459,85000,0.0,1.0
2002-08-19,85.05,85.34,84.71,85.32,44.1167826743,47300,0.0,1.0
2002-08-20,85.62,86.29,85.6,86.27,44.6080032971,40800,0.0,1.0
2002-08-21,85.68,86.1,85.63,85.81,44.3701491008,40000,0.0,1.0
2002-08-22,85.55,85.55,85.06,85.06,43.9823433459,34400,0.0,1.0
2002-08-23,85.2,85.95,85.2,85.9,44.4166857914,20100,0.0,1.0
2002-08-26,85.7,86.21,85.67,85.98,44.4580517386,23900,0.0,1.0
2002-08-27,85.4,85.68,85.2,85.44,44.1788315951,301800,0.0,1.0
2002-08-28,86.04,86.18,85.84,85.87,44.4011735612,18100,0.0,1.0
2002-08-29,86.76,86.86,86.35,86.56,44.7579548557,135700,0.0,1.0
2002-08-30,86.75,87.13,86.45,87.08,45.0268335124,78100,0.0,1.0
2002-09-03,87.08,88.04,87.0,88.04,45.7158867776,102100,0.3726,1.0
2002-09-04,88.03,88.3,87.84,88.02,45.7055015239,66300,0.0,1.0
2002-09-05,88.57,88.65,87.38,88.5,45.9547476127,648400,0.0,1.0
2002-09-06,87.97,88.19,87.2,87.46,45.4147144204,140000,0.0,1.0
2002-09-09,87.5,87.83,87.26,87.33,45.3472102714,83800,0.0,1.0
2002-09-10,87.17,88.0,87.0,87.75,45.565300599,336000,0.0,1.0
2002-09-11,87.0,87.3,86.75,87.29,45.326439764,177700,0.0,1.0
2002-09-12,87.48,88.14,87.47,87.97,45.6795383897,43400,0.0,1.0
2002-09-13,88.33,88.94,88.18,88.78,46.1001411645,155100,0.0,1.0
2002-09-16,89.2,89.22,88.9,88.93,46.1780305672,73000,0.0,1.0
2002-09-17,88.64,89.32,88.36,89.1,46.2663052236,75400,0.0,1.0
2002-09-18,89.46,89.56,89.02,89.12,46.2766904773,196600,0.0,1.0
2002-09-19,89.7,89.77,89.26,89.72,46.5882480883,109900,0.0,1.0
2002-09-20,89.45,89.52,89.06,89.3,46.3701577606,113500,0.0,1.0
2002-09-23,90.0,90.24,89.77,90.1,46.7855679085,163200,0.0,1.0
2002-09-24,90.3,90.94,90.21,90.68,47.0867402658,251900,0.0,1.0
2002-09-25,90.1,90.36,89.26,89.58,46.5155513124,127200,0.0,1.0
2002-09-26,89.05,89.53,88.61,89.37,46.4065061485,429000,0.0,1.0
2002-09-27,89.53,90.04,89.48,90.04,46.7544121474,298200,0.0,1.0
2002-09-30,90.66,90.9,90.08,90.4,46.941346714,297800,0.0,1.0
2002-10-01,89.16,89.3,88.8,88.94,46.3611745162,257500,0.3427,1.0
2002-10-02,89.24,89.48,88.84,89.45,46.6270188944,91000,0.0,1.0
2002-10-03,89.3,89.51,88.8,89.23,46.5123409273,29900,0.0,1.0
2002-10-04,88.4,89.72,88.4,89.51,46.6582947036,131000,0.0,1.0
2002-10-07,89.9,89.96,89.46,89.66,46.7364842267,433800,0.0,1.0
2002-10-08,89.5,90.52,89.32,89.69,46.7521221313,530900,0.0,1.0
2002-10-09,90.3,90.38,89.95,90.15,46.9919033352,402900,0.0,1.0
2002-10-10,90.17,90.17,89.28,89.44,46.6218062596,97100,0.0,1.0
2002-10-11,89.1,89.22,88.06,88.38,46.0692669635,421800,0.0,1.0
2002-10-14,88.5,88.55,88.07,88.25,46.0015027103,18300,0.0,1.0
2002-10-15,87.0,87.3,86.15,86.16,44.9120620228,297100,0.0,1.0
2002-10-16,86.6,86.6,85.89,86.2,44.9329125623,125200,0.0,1.0
2002-10-17,85.14,85.56,85.07,85.15,44.3855859012,233400,0.0,1.0
2002-10-18,85.02,85.39,84.28,85.37,44.5002638683,459100,0.0,1.0
2002-10-21,85.5,85.6,84.5,84.54,44.0676151742,134900,0.0,1.0
2002-10-22,84.85,84.85,84.22,84.3,43.9425119374,205000,0.0,1.0
2002-10-23,84.75,85.2,84.18,84.33,43.958149842,127800,0.0,1.0
2002-10-24,84.16,85.25,84.08,85.07,44.3438848222,339600,0.0,1.0
2002-10-25,85.35,85.56,85.15,85.38,44.5054765031,146100,0.0,1.0
2002-10-28,85.56,85.64,85.2,85.26,44.4429248847,97800,0.0,1.0
2002-10-29,85.82,86.89,85.77,86.37,45.0215273551,125000,0.0,1.0
2002-10-30,86.37,86.68,86.07,86.34,45.0058894505,31900,0.0,1.0
2002-10-31,86.05,86.86,86.02,86.73,45.2091822103,512700,0.0,1.0
2002-11-01,86.3,86.93,85.25,85.98,45.0209018389,125100,0.3888,1.0
2002-11-04,85.48,85.75,85.25,85.6,44.8219259992,342500,0.0,1.0
2002-11-05,85.6,85.6,85.09,85.27,44.649131191,73800,0.0,1.0
2002-11-06,85.05,86.13,84.91,85.61,44.8271622055,118500,0.0,1.0
2002-11-07,87.05,87.73,86.85,87.73,45.9372379428,147900,0.0,1.0
2002-11-08,88.4,88.65,87.95,88.44,46.3090085907,294700,0.0,1.0
2002-11-11,88.55,88.92,88.4,88.92,46.5603464935,70000,0.0,1.0
2002-11-12,89.15,89.15,88.37,88.41,46.2932999718,494300,0.0,1.0
2002-11-13,88.45,88.69,87.96,88.6,46.3927878917,104700,0.0,1.0
2002-11-14,87.65,87.65,86.76,86.76,45.4293259309,118000,0.0,1.0
2002-11-15,86.54,87.23,86.26,87.11,45.6125931517,110700,0.0,1.0
2002-11-18,87.02,87.63,86.96,87.5,45.8168051978,32200,0.0,1.0
2002-11-19,87.95,88.23,87.51,87.82,45.9843637996,51800,0.0,1.0
2002-11-20,88.2,88.22,86.81,86.96,45.5340500571,307400,0.0,1.0
2002-11-21,86.5,86.5,85.86,86.12,45.0942087272,323200,0.0,1.0
2002-11-22,86.33,86.39,85.88,86.04,45.0523190767,184800,0.0,1.0
2002-11-25,86.0,86.38,85.8,85.88,44.9685397758,288200,0.0,1.0
2002-11-26,86.2,87.02,86.15,86.96,45.5340500571,377800,0.0,1.0
2002-11-27,86.25,86.33,84.96,85.0,44.5077536207,325600,0.0,1.0
2002-11-29,85.16,85.63,85.14,85.55,44.7957449676,31700,0.0,1.0
2002-12-02,84.36,85.4,84.15,85.24,44.8373728078,284900,0.3895,1.0
2002-12-03,85.7,85.7,85.12,85.36,44.9004944025,113800,0.0,1.0
2002-12-04,85.9,86.0,85.55,85.8,45.13194025,129000,0.0,1.0
2002-12-05,85.28,86.28,85.26,86.02,45.2476631737,206400,0.0,1.0
2002-12-06,87.0,87.09,85.76,86.17,45.3265651671,440500,0.0,1.0
2002-12-09,86.2,86.85,86.17,86.65,45.5790515462,400300,0.0,1.0
2002-12-10,86.61,86.93,86.5,86.88,45.7000346028,151600,0.0,1.0
2002-12-11,87.15,87.65,86.96,87.46,46.0051223108,163800,0.0,1.0
2002-12-12,87.06,87.6,87.06,87.38,45.9630412476,135800,0.0,1.0
2002-12-13,87.14,87.16,86.53,86.53,45.5159299514,425800,0.0,1.0
2002-12-16,86.9,86.9,85.84,85.88,45.1740213131,115700,0.0,1.0
2002-12-17,86.3,86.35,85.68,85.88,45.1740213131,290600,0.0,1.0
2002-12-18,86.48,86.69,86.25,86.55,45.5264502172,191000,0.0,1.0
2002-12-19,86.8,87.49,86.65,87.32,45.9314804502,134400,0.0,1.0
2002-12-20,87.23,87.56,87.15,87.38,45.9630412476,41900,0.0,1.0
2002-12-23,87.36,87.4,86.25,87.4,45.9735615134,74200,0.0,1.0
2002-12-24,88.0,88.08,87.84,87.89,46.2313080253,46600,0.0,1.0
2002-12-26,87.9,88.06,87.73,88.06,46.3207302845,13500,0.0,1.0
2002-12-27,88.55,89.03,88.28,89.03,46.8309631755,140200,0.0,1.0
2002-12-30,88.9,89.24,88.63,89.24,46.9414259663,274900,0.0,1.0
2002-12-31,88.95,89.33,88.32,88.57,46.8237567934,109400,0.4463,1.0
2003-01-02,87.7,87.9,86.21,86.28,45.6131165873,192100,0.0,1.0
2003-01-03,86.15,86.54,85.83,86.48,45.7188493564,311200,0.0,1.0
2003-01-06,86.17,86.29,85.81,86.25,45.5972566719,35600,0.0,1.0
2003-01-07,86.19,86.75,86.17,86.56,45.761142464,69800,0.0,1.0
2003-01-08,86.88,87.14,86.78,86.99,45.9884679176,160100,0.0,1.0
2003-01-09,86.17,86.17,85.02,85.32,45.1055992956,237500,0.0,1.0
2003-01-10,85.92,85.92,85.12,85.54,45.2219053416,145200,0.0,1.0
2003-01-13,85.54,85.87,85.4,85.68,45.29591828,53300,0.0,1.0
2003-01-14,86.0,86.28,85.96,85.98,45.4545174336,98900,0.0,1.0
2003-01-15,86.28,86.7,86.2,86.4,45.6765562487,129600,0.0,1.0
2003-01-16,86.38,86.6,85.62,86.52,45.7399959102,57900,0.0,1.0
2003-01-17,87.1,87.24,86.93,86.95,45.9673213637,97700,0.0,1.0
2003-01-21,86.88,87.45,86.8,87.45,46.2316532865,107500,0.0,1.0
2003-01-22,87.68,87.9,87.52,87.88,46.45897874,107100,0.0,1.0
2003-01-23,87.32,87.7,87.3,87.45,46.2316532865,110700,0.0,1.0
2003-01-24,87.74,88.44,87.74,87.97,46.5065584861,285300,0.0,1.0
2003-01-27,87.9,88.04,87.5,87.65,46.3373860556,150500,0.0,1.0
2003-01-28,87.65,87.78,87.1,87.65,46.3373860556,454700,0.0,1.0
2003-01-29,87.65,87.78,87.1,87.65,46.3373860556,221400,0.0,1.0
2003-01-30,87.2,87.9,87.1,87.82,46.4272589093,108600,0.0,1.0
2003-01-31,87.9,88.21,87.54,88.06,46.5541382322,182300,0.0,1.0
2003-02-03,87.67,87.91,87.31,87.88,46.6215957389,55200,0.3076,1.0
2003-02-04,88.37,88.4,88.11,88.27,46.8284963117,56900,0.0,1.0
2003-02-05,88.23,88.7,87.43,87.51,46.4253054519,223300,0.0,1.0
2003-02-06,87.84,88.26,87.79,88.22,46.8019705972,120900,0.0,1.0
2003-02-07,87.77,88.52,87.63,88.42,46.9080734551,247200,0.0,1.0
2003-02-10,88.12,88.4,87.69,87.8,46.5791545958,76600,0.0,1.0
2003-02-11,87.6,87.91,87.43,87.78,46.56854431,259100,0.0,1.0
2003-02-12,87.8,88.13,87.67,88.09,46.7330037396,121300,0.0,1.0
